gcid                 end                  start                valid                duration             blocknum            
82                   5746580000.0         5742080000.0         0.0                  4500000.0            246                 
83                   5748080000.0         5742080000.0         0.0                  6000000.0            247                 
84                   5748080000.0         5746580000.0         0.0                  1500000.0            336                 
85                   5749580000.0         5742080000.0         0.0                  7500000.0            248                 
86                   5749580000.0         5748080000.0         0.0                  1500000.0            337                 
87                   5751080000.0         5742080000.0         0.0                  9000000.0            249                 
88                   5751080000.0         5748080000.0         0.0                  3000000.0            338                 
89                   5752580000.0         5742080000.0         0.0                  10500000.0           250                 
90                   5752580000.0         5749580000.0         0.0                  3000000.0            339                 
91                   5754080000.0         5742080000.0         0.0                  12000000.0           251                 
92                   5754080000.0         5749580000.0         0.0                  4500000.0            341                 
93                   5755580000.0         5743580000.0         0.0                  12000000.0           252                 
94                   5755580000.0         5751080000.0         0.0                  4500000.0            342                 
95                   5757080000.0         5745080000.0         0.0                  12000000.0           253                 
96                   5758580000.0         5757080000.0         0.0                  1500000.0            343                 
97                   5760080000.0         5757080000.0         0.0                  3000000.0            344                 
98                   5761580000.0         5757080000.0         0.0                  4500000.0            345                 
99                   5763080000.0         5757080000.0         0.0                  6000000.0            346                 
100                  5764580000.0         5757080000.0         0.0                  7500000.0            347                 
101                  5766080000.0         5757080000.0         0.0                  9000000.0            348                 
102                  5767580000.0         5757080000.0         0.0                  10500000.0           349                 
103                  5769080000.0         5757080000.0         0.0                  12000000.0           350                 
104                  5770580000.0         5758580000.0         0.0                  12000000.0           351                 
105                  5772080000.0         5760080000.0         0.0                  12000000.0           352                 
106                  5773580000.0         5761580000.0         0.0                  12000000.0           353                 
107                  5775080000.0         5763080000.0         0.0                  12000000.0           354                 
108                  5776580000.0         5764580000.0         0.0                  12000000.0           355                 
109                  5778080000.0         5766080000.0         0.0                  12000000.0           356                 
110                  5779580000.0         5767580000.0         0.0                  12000000.0           357                 
111                  5781080000.0         5769080000.0         0.0                  12000000.0           358                 
112                  5782580000.0         5781080000.0         0.0                  1500000.0            359                 
113                  5784080000.0         5781080000.0         0.0                  3000000.0            360                 
114                  5785580000.0         5781080000.0         0.0                  4500000.0            361                 
115                  5787080000.0         5781080000.0         0.0                  6000000.0            362                 
116                  5788580000.0         5781080000.0         0.0                  7500000.0            363                 
117                  5790080000.0         5781080000.0         0.0                  9000000.0            364                 
118                  5791580000.0         5781080000.0         0.0                  10500000.0           365                 
119                  5793080000.0         5781080000.0         0.0                  12000000.0           366                 
120                  5794580000.0         5782580000.0         0.0                  12000000.0           367                 
121                  5796080000.0         5784080000.0         0.0                  12000000.0           368                 
122                  5797580000.0         5785580000.0         0.0                  12000000.0           369                 
123                  5799080000.0         5787080000.0         0.0                  12000000.0           370                 
124                  5800580000.0         5788580000.0         0.0                  12000000.0           371                 
125                  5802080000.0         5790080000.0         0.0                  12000000.0           372                 
126                  5803580000.0         5791580000.0         0.0                  12000000.0           373                 
127                  5805080000.0         5793080000.0         0.0                  12000000.0           374                 
128                  5806580000.0         5805080000.0         0.0                  1500000.0            375                 
129                  5806580000.0         5805080000.0         0.0                  1500000.0            463                 
130                  5808080000.0         5805080000.0         0.0                  3000000.0            376                 
131                  5808080000.0         5806580000.0         0.0                  1500000.0            464                 
132                  5809580000.0         5805080000.0         0.0                  4500000.0            377                 
133                  5809580000.0         5806580000.0         0.0                  3000000.0            465                 
134                  5811080000.0         5805080000.0         0.0                  6000000.0            378                 
135                  5811080000.0         5808080000.0         0.0                  3000000.0            466                 
136                  5812580000.0         5805080000.0         0.0                  7500000.0            379                 
137                  5812580000.0         5808080000.0         0.0                  4500000.0            468                 
138                  5814080000.0         5805080000.0         0.0                  9000000.0            380                 
139                  5814080000.0         5809580000.0         0.0                  4500000.0            469                 
140                  5815580000.0         5805080000.0         0.0                  10500000.0           381                 
141                  5815580000.0         5809580000.0         0.0                  6000000.0            470                 
142                  5817080000.0         5811080000.0         0.0                  6000000.0            471                 
143                  5818580000.0         5811080000.0         0.0                  7500000.0            472                 
144                  5820080000.0         5818580000.0         0.0                  1500000.0            473                 
145                  5821580000.0         5818580000.0         0.0                  3000000.0            474                 
146                  5823080000.0         5818580000.0         0.0                  4500000.0            475                 
147                  5824580000.0         5818580000.0         0.0                  6000000.0            476                 
148                  5826080000.0         5818580000.0         0.0                  7500000.0            477                 
149                  5827580000.0         5818580000.0         0.0                  9000000.0            478                 
150                  5829080000.0         5818580000.0         0.0                  10500000.0           479                 
151                  5830580000.0         5818580000.0         0.0                  12000000.0           480                 
152                  5832080000.0         5820080000.0         0.0                  12000000.0           481                 
153                  5833580000.0         5821580000.0         0.0                  12000000.0           482                 
154                  5835080000.0         5823080000.0         0.0                  12000000.0           483                 
155                  5836580000.0         5824580000.0         0.0                  12000000.0           484                 
156                  5838080000.0         5826080000.0         0.0                  12000000.0           485                 
157                  5839580000.0         5827580000.0         0.0                  12000000.0           486                 
158                  5841080000.0         5829080000.0         0.0                  12000000.0           487                 
159                  5842580000.0         5830580000.0         0.0                  12000000.0           488                 
160                  5844080000.0         5842580000.0         0.0                  1500000.0            489                 
161                  5845580000.0         5842580000.0         0.0                  3000000.0            490                 
162                  5847080000.0         5842580000.0         0.0                  4500000.0            491                 
163                  5848580000.0         5842580000.0         0.0                  6000000.0            492                 
164                  5850080000.0         5842580000.0         0.0                  7500000.0            493                 
165                  5851580000.0         5842580000.0         0.0                  9000000.0            494                 
166                  5853080000.0         5842580000.0         0.0                  10500000.0           495                 
167                  5854580000.0         5842580000.0         0.0                  12000000.0           496                 
168                  5856080000.0         5844080000.0         0.0                  12000000.0           497                 
169                  5857580000.0         5845580000.0         0.0                  12000000.0           498                 
170                  5859080000.0         5847080000.0         0.0                  12000000.0           499                 
171                  5860580000.0         5848580000.0         0.0                  12000000.0           500                 
172                  5862080000.0         5850080000.0         0.0                  12000000.0           501                 
173                  5863580000.0         5851580000.0         0.0                  12000000.0           502                 
174                  5865080000.0         5853080000.0         0.0                  12000000.0           503                 
175                  5866580000.0         5854580000.0         0.0                  12000000.0           504                 
176                  5868080000.0         5866580000.0         0.0                  1500000.0            505                 
177                  5868080000.0         5866580000.0         0.0                  1500000.0            592                 
178                  5869580000.0         5866580000.0         0.0                  3000000.0            506                 
179                  5869580000.0         5866580000.0         0.0                  3000000.0            593                 
180                  5871080000.0         5866580000.0         0.0                  4500000.0            507                 
181                  5871080000.0         5866580000.0         0.0                  4500000.0            594                 
182                  5872580000.0         5866580000.0         0.0                  6000000.0            508                 
183                  5872580000.0         5868080000.0         0.0                  4500000.0            595                 
184                  5874080000.0         5866580000.0         0.0                  7500000.0            509                 
185                  5874080000.0         5868080000.0         0.0                  6000000.0            597                 
186                  5875580000.0         5869580000.0         0.0                  6000000.0            598                 
187                  5877080000.0         5869580000.0         0.0                  7500000.0            599                 
188                  5878580000.0         5871080000.0         0.0                  7500000.0            600                 
189                  5880080000.0         5871080000.0         0.0                  9000000.0            601                 
190                  5881580000.0         5872580000.0         0.0                  9000000.0            602                 
191                  5883080000.0         5872580000.0         0.0                  10500000.0           603                 
192                  5884580000.0         5883080000.0         0.0                  1500000.0            604                 
193                  5886080000.0         5883080000.0         0.0                  3000000.0            605                 
194                  5887580000.0         5883080000.0         0.0                  4500000.0            606                 
195                  5889080000.0         5883080000.0         0.0                  6000000.0            607                 
196                  5890580000.0         5883080000.0         0.0                  7500000.0            608                 
197                  5892080000.0         5883080000.0         0.0                  9000000.0            609                 
198                  5893580000.0         5883080000.0         0.0                  10500000.0           610                 
199                  5895080000.0         5883080000.0         0.0                  12000000.0           611                 
200                  5896580000.0         5884580000.0         0.0                  12000000.0           612                 
201                  5898080000.0         5886080000.0         0.0                  12000000.0           613                 
202                  5899580000.0         5887580000.0         0.0                  12000000.0           614                 
203                  5901080000.0         5889080000.0         0.0                  12000000.0           615                 
204                  5902580000.0         5890580000.0         0.0                  12000000.0           616                 
205                  5904080000.0         5892080000.0         0.0                  12000000.0           617                 
206                  5905580000.0         5893580000.0         0.0                  12000000.0           618                 
207                  5907080000.0         5895080000.0         0.0                  12000000.0           619                 
208                  7368980000.0         7367080000.0         0.0                  1900000.0            53                  
209                  7370480000.0         7367080000.0         0.0                  3400000.0            54                  
210                  7371980000.0         7367080000.0         0.0                  4900000.0            55                  
211                  7373480000.0         7367080000.0         0.0                  6400000.0            56                  
212                  7374980000.0         7367080000.0         0.0                  7900000.0            57                  
213                  7376480000.0         7367080000.0         0.0                  9400000.0            58                  
214                  7377980000.0         7367080000.0         0.0                  10900000.0           59                  
215                  7379480000.0         7367080000.0         0.0                  12400000.0           60                  
216                  7380980000.0         7368980000.0         0.0                  12000000.0           61                  
217                  7382480000.0         7370480000.0         0.0                  12000000.0           62                  
218                  7383980000.0         7371980000.0         0.0                  12000000.0           63                  
219                  7385480000.0         7373480000.0         0.0                  12000000.0           64                  
220                  7386980000.0         7374980000.0         0.0                  12000000.0           65                  
221                  7388480000.0         7376480000.0         0.0                  12000000.0           66                  
222                  7389980000.0         7377980000.0         0.0                  12000000.0           67                  
223                  7391480000.0         7379480000.0         0.0                  12000000.0           68                  
224                  7392980000.0         7391480000.0         0.0                  1500000.0            69                  
225                  7394480000.0         7391480000.0         0.0                  3000000.0            70                  
226                  7395980000.0         7391480000.0         0.0                  4500000.0            71                  
227                  7397480000.0         7391480000.0         0.0                  6000000.0            72                  
228                  7397480000.0         7395980000.0         0.0                  1500000.0            181                 
229                  7398980000.0         7391480000.0         0.0                  7500000.0            73                  
230                  7398980000.0         7397480000.0         0.0                  1500000.0            182                 
231                  7400480000.0         7391480000.0         0.0                  9000000.0            74                  
232                  7400480000.0         7397480000.0         0.0                  3000000.0            183                 
233                  7401980000.0         7391480000.0         0.0                  10500000.0           75                  
234                  7401980000.0         7398980000.0         0.0                  3000000.0            184                 
235                  7403480000.0         7391480000.0         0.0                  12000000.0           76                  
236                  7403480000.0         7398980000.0         0.0                  4500000.0            185                 
237                  7404980000.0         7392980000.0         0.0                  12000000.0           77                  
238                  7404980000.0         7400480000.0         0.0                  4500000.0            186                 
239                  7406480000.0         7394480000.0         0.0                  12000000.0           78                  
240                  7407980000.0         7406480000.0         0.0                  1500000.0            187                 
241                  7409480000.0         7406480000.0         0.0                  3000000.0            188                 
242                  7410980000.0         7406480000.0         0.0                  4500000.0            189                 
243                  7412480000.0         7406480000.0         0.0                  6000000.0            190                 
244                  7413980000.0         7406480000.0         0.0                  7500000.0            191                 
245                  7415480000.0         7406480000.0         0.0                  9000000.0            192                 
246                  7416980000.0         7406480000.0         0.0                  10500000.0           193                 
247                  7418480000.0         7406480000.0         0.0                  12000000.0           194                 
248                  7419980000.0         7407980000.0         0.0                  12000000.0           195                 
249                  7421480000.0         7409480000.0         0.0                  12000000.0           196                 
250                  7422980000.0         7410980000.0         0.0                  12000000.0           197                 
251                  7424480000.0         7412480000.0         0.0                  12000000.0           198                 
252                  7425980000.0         7413980000.0         0.0                  12000000.0           199                 
253                  7427480000.0         7415480000.0         0.0                  12000000.0           200                 
254                  7428980000.0         7416980000.0         0.0                  12000000.0           201                 
255                  7430480000.0         7418480000.0         0.0                  12000000.0           202                 
256                  7431980000.0         7430480000.0         0.0                  1500000.0            203                 
257                  7431980000.0         7430480000.0         0.0                  1500000.0            310                 
258                  7433480000.0         7430480000.0         0.0                  3000000.0            204                 
259                  7433480000.0         7430480000.0         0.0                  3000000.0            311                 
260                  7434980000.0         7430480000.0         0.0                  4500000.0            205                 
261                  7434980000.0         7430480000.0         0.0                  4500000.0            312                 
262                  7436480000.0         7430480000.0         0.0                  6000000.0            206                 
263                  7436480000.0         7431980000.0         0.0                  4500000.0            313                 
264                  7437980000.0         7430480000.0         0.0                  7500000.0            207                 
265                  7437980000.0         7431980000.0         0.0                  6000000.0            314                 
266                  7439480000.0         7433480000.0         0.0                  6000000.0            315                 
267                  7440980000.0         7433480000.0         0.0                  7500000.0            316                 
268                  7442480000.0         7434980000.0         0.0                  7500000.0            317                 
269                  7443980000.0         7434980000.0         0.0                  9000000.0            318                 
270                  7445480000.0         7436480000.0         0.0                  9000000.0            319                 
271                  7446980000.0         7436480000.0         0.0                  10500000.0           320                 
272                  7448480000.0         7446980000.0         0.0                  1500000.0            321                 
273                  7449980000.0         7446980000.0         0.0                  3000000.0            322                 
274                  7451480000.0         7446980000.0         0.0                  4500000.0            323                 
275                  7452980000.0         7446980000.0         0.0                  6000000.0            324                 
276                  7454480000.0         7446980000.0         0.0                  7500000.0            325                 
277                  7455980000.0         7446980000.0         0.0                  9000000.0            326                 
278                  7457480000.0         7446980000.0         0.0                  10500000.0           327                 
279                  7458980000.0         7446980000.0         0.0                  12000000.0           328                 
280                  7460480000.0         7448480000.0         0.0                  12000000.0           329                 
281                  7460480000.0         7458980000.0         0.0                  1500000.0            437                 
282                  7461980000.0         7449980000.0         0.0                  12000000.0           330                 
283                  7463480000.0         7451480000.0         0.0                  12000000.0           331                 
284                  7464980000.0         7452980000.0         0.0                  12000000.0           332                 
285                  7466480000.0         7454480000.0         0.0                  12000000.0           333                 
286                  7467980000.0         7455980000.0         0.0                  12000000.0           334                 
287                  7469480000.0         7457480000.0         0.0                  12000000.0           335                 
288                  7470980000.0         7469480000.0         0.0                  1500000.0            438                 
289                  7472480000.0         7469480000.0         0.0                  3000000.0            439                 
290                  7473980000.0         7469480000.0         0.0                  4500000.0            440                 
291                  7475480000.0         7469480000.0         0.0                  6000000.0            441                 
292                  7476980000.0         7469480000.0         0.0                  7500000.0            442                 
293                  7478480000.0         7469480000.0         0.0                  9000000.0            443                 
294                  7479980000.0         7469480000.0         0.0                  10500000.0           444                 
295                  7481480000.0         7469480000.0         0.0                  12000000.0           445                 
296                  7482980000.0         7470980000.0         0.0                  12000000.0           446                 
297                  7484480000.0         7472480000.0         0.0                  12000000.0           447                 
298                  7485980000.0         7473980000.0         0.0                  12000000.0           448                 
299                  7487480000.0         7475480000.0         0.0                  12000000.0           449                 
300                  7488980000.0         7476980000.0         0.0                  12000000.0           450                 
301                  7490480000.0         7478480000.0         0.0                  12000000.0           451                 
302                  7491980000.0         7479980000.0         0.0                  12000000.0           452                 
303                  7493480000.0         7481480000.0         0.0                  12000000.0           453                 
304                  7494980000.0         7493480000.0         0.0                  1500000.0            454                 
305                  7496480000.0         7493480000.0         0.0                  3000000.0            455                 
306                  7497980000.0         7493480000.0         0.0                  4500000.0            456                 
307                  7497980000.0         7496480000.0         0.0                  1500000.0            565                 
308                  7499480000.0         7493480000.0         0.0                  6000000.0            457                 
309                  7499480000.0         7497980000.0         0.0                  1500000.0            566                 
310                  7500980000.0         7493480000.0         0.0                  7500000.0            458                 
311                  7500980000.0         7497980000.0         0.0                  3000000.0            567                 
312                  7502480000.0         7493480000.0         0.0                  9000000.0            459                 
313                  7502480000.0         7499480000.0         0.0                  3000000.0            568                 
314                  7503980000.0         7493480000.0         0.0                  10500000.0           460                 
315                  7503980000.0         7499480000.0         0.0                  4500000.0            569                 
316                  7505480000.0         7493480000.0         0.0                  12000000.0           461                 
317                  7505480000.0         7500980000.0         0.0                  4500000.0            570                 
318                  7506980000.0         7494980000.0         0.0                  12000000.0           462                 
319                  7506980000.0         7500980000.0         0.0                  6000000.0            571                 
320                  7508480000.0         7506980000.0         0.0                  1500000.0            572                 
321                  7509980000.0         7506980000.0         0.0                  3000000.0            573                 
322                  7511480000.0         7506980000.0         0.0                  4500000.0            574                 
323                  7512980000.0         7506980000.0         0.0                  6000000.0            575                 
324                  7514480000.0         7506980000.0         0.0                  7500000.0            576                 
325                  7515980000.0         7506980000.0         0.0                  9000000.0            577                 
326                  7517480000.0         7506980000.0         0.0                  10500000.0           578                 
327                  7518980000.0         7506980000.0         0.0                  12000000.0           579                 
328                  7520480000.0         7508480000.0         0.0                  12000000.0           580                 
329                  7521980000.0         7509980000.0         0.0                  12000000.0           581                 
330                  7523480000.0         7511480000.0         0.0                  12000000.0           582                 
331                  7524980000.0         7512980000.0         0.0                  12000000.0           583                 
332                  7526480000.0         7514480000.0         0.0                  12000000.0           584                 
333                  7527980000.0         7515980000.0         0.0                  12000000.0           585                 
334                  7529480000.0         7517480000.0         0.0                  12000000.0           586                 
335                  7530980000.0         7518980000.0         0.0                  12000000.0           587                 
336                  7532480000.0         7530980000.0         0.0                  1500000.0            588                 
337                  7533980000.0         7530980000.0         0.0                  3000000.0            589                 
338                  7535480000.0         7530980000.0         0.0                  4500000.0            590                 
339                  7536980000.0         7530980000.0         0.0                  6000000.0            591                 
340                  7538480000.0         7530980000.0         0.0                  7500000.0            620                 
341                  7539980000.0         7530980000.0         0.0                  9000000.0            621                 
342                  7541480000.0         7530980000.0         0.0                  10500000.0           622                 
343                  7542980000.0         7530980000.0         0.0                  12000000.0           623                 
344                  7544480000.0         7532480000.0         0.0                  12000000.0           624                 
345                  7545980000.0         7533980000.0         0.0                  12000000.0           625                 
346                  7547480000.0         7535480000.0         0.0                  12000000.0           626                 
347                  7548980000.0         7536980000.0         0.0                  12000000.0           627                 
348                  7550480000.0         7538480000.0         0.0                  12000000.0           628                 
349                  7551980000.0         7539980000.0         0.0                  12000000.0           629                 
350                  7553480000.0         7541480000.0         0.0                  12000000.0           630                 
351                  7554980000.0         7542980000.0         0.0                  12000000.0           631                 
352                  7556480000.0         7554980000.0         0.0                  1500000.0            632                 
353                  7556480000.0         7554980000.0         0.0                  1500000.0            693                 
354                  7557980000.0         7554980000.0         0.0                  3000000.0            633                 
355                  7557980000.0         7554980000.0         0.0                  3000000.0            694                 
356                  7559480000.0         7554980000.0         0.0                  4500000.0            634                 
