gcid                 end                  start                valid                duration             blocknum            
111                  6490380000.0         6478380000.0         0.0                  12000000.0           249                 
112                  6491880000.0         6490380000.0         0.0                  1500000.0            250                 
113                  6491880000.0         6490380000.0         0.0                  1500000.0            323                 
114                  6493380000.0         6490380000.0         0.0                  3000000.0            251                 
115                  6493380000.0         6490380000.0         0.0                  3000000.0            324                 
116                  6494880000.0         6490380000.0         0.0                  4500000.0            252                 
117                  6494880000.0         6490380000.0         0.0                  4500000.0            325                 
118                  6496380000.0         6490380000.0         0.0                  6000000.0            253                 
119                  6496380000.0         6490380000.0         0.0                  6000000.0            326                 
120                  6497880000.0         6491880000.0         0.0                  6000000.0            327                 
121                  6499380000.0         6491880000.0         0.0                  7500000.0            328                 
122                  6500880000.0         6493380000.0         0.0                  7500000.0            329                 
123                  6502380000.0         6493380000.0         0.0                  9000000.0            330                 
124                  6503880000.0         6494880000.0         0.0                  9000000.0            331                 
125                  6505380000.0         6494880000.0         0.0                  10500000.0           332                 
126                  6506880000.0         6496380000.0         0.0                  10500000.0           333                 
127                  6508380000.0         6496380000.0         0.0                  12000000.0           334                 
128                  6509880000.0         6508380000.0         0.0                  1500000.0            335                 
129                  6511380000.0         6508380000.0         0.0                  3000000.0            336                 
130                  6512880000.0         6508380000.0         0.0                  4500000.0            337                 
131                  6514380000.0         6508380000.0         0.0                  6000000.0            338                 
132                  6515880000.0         6508380000.0         0.0                  7500000.0            339                 
133                  6517380000.0         6508380000.0         0.0                  9000000.0            341                 
134                  6518880000.0         6508380000.0         0.0                  10500000.0           342                 
135                  6520380000.0         6508380000.0         0.0                  12000000.0           343                 
136                  6521880000.0         6509880000.0         0.0                  12000000.0           344                 
137                  6523380000.0         6511380000.0         0.0                  12000000.0           345                 
138                  6524880000.0         6512880000.0         0.0                  12000000.0           346                 
139                  6526380000.0         6514380000.0         0.0                  12000000.0           347                 
140                  6527880000.0         6515880000.0         0.0                  12000000.0           348                 
141                  6529380000.0         6517380000.0         0.0                  12000000.0           349                 
142                  6530880000.0         6518880000.0         0.0                  12000000.0           350                 
143                  6532380000.0         6520380000.0         0.0                  12000000.0           351                 
144                  6533880000.0         6532380000.0         0.0                  1500000.0            352                 
145                  6535380000.0         6532380000.0         0.0                  3000000.0            353                 
146                  6536880000.0         6532380000.0         0.0                  4500000.0            354                 
147                  6538380000.0         6532380000.0         0.0                  6000000.0            355                 
148                  6539880000.0         6532380000.0         0.0                  7500000.0            356                 
149                  6541380000.0         6532380000.0         0.0                  9000000.0            357                 
150                  6542880000.0         6532380000.0         0.0                  10500000.0           358                 
151                  6544380000.0         6532380000.0         0.0                  12000000.0           359                 
152                  6545880000.0         6533880000.0         0.0                  12000000.0           360                 
153                  6547380000.0         6535380000.0         0.0                  12000000.0           361                 
154                  6548880000.0         6536880000.0         0.0                  12000000.0           362                 
155                  6550380000.0         6538380000.0         0.0                  12000000.0           363                 
156                  6551880000.0         6539880000.0         0.0                  12000000.0           364                 
157                  6553380000.0         6541380000.0         0.0                  12000000.0           365                 
158                  6554880000.0         6542880000.0         0.0                  12000000.0           366                 
159                  6556380000.0         6544380000.0         0.0                  12000000.0           367                 
160                  6557880000.0         6556380000.0         0.0                  1500000.0            368                 
161                  6559380000.0         6556380000.0         0.0                  3000000.0            369                 
162                  6560880000.0         6556380000.0         0.0                  4500000.0            370                 
163                  6562380000.0         6556380000.0         0.0                  6000000.0            371                 
164                  6563880000.0         6556380000.0         0.0                  7500000.0            372                 
165                  6565380000.0         6556380000.0         0.0                  9000000.0            373                 
166                  6566880000.0         6556380000.0         0.0                  10500000.0           374                 
167                  6568380000.0         6556380000.0         0.0                  12000000.0           375                 
168                  6568380000.0         6566880000.0         0.0                  1500000.0            450                 
169                  6569880000.0         6557880000.0         0.0                  12000000.0           376                 
170                  6569880000.0         6568380000.0         0.0                  1500000.0            451                 
171                  6571380000.0         6559380000.0         0.0                  12000000.0           377                 
172                  6572880000.0         6560880000.0         0.0                  12000000.0           378                 
173                  6574380000.0         6562380000.0         0.0                  12000000.0           379                 
174                  6575880000.0         6563880000.0         0.0                  12000000.0           380                 
175                  6577380000.0         6565380000.0         0.0                  12000000.0           381                 
176                  6578880000.0         6577380000.0         0.0                  1500000.0            452                 
177                  6580380000.0         6577380000.0         0.0                  3000000.0            453                 
178                  6581880000.0         6577380000.0         0.0                  4500000.0            454                 
179                  6583380000.0         6577380000.0         0.0                  6000000.0            455                 
180                  6584880000.0         6577380000.0         0.0                  7500000.0            456                 
181                  6586380000.0         6577380000.0         0.0                  9000000.0            457                 
182                  6587880000.0         6577380000.0         0.0                  10500000.0           458                 
183                  6589380000.0         6577380000.0         0.0                  12000000.0           459                 
184                  6590880000.0         6578880000.0         0.0                  12000000.0           460                 
185                  6592380000.0         6580380000.0         0.0                  12000000.0           461                 
186                  6593880000.0         6581880000.0         0.0                  12000000.0           462                 
187                  6595380000.0         6583380000.0         0.0                  12000000.0           463                 
188                  6596880000.0         6584880000.0         0.0                  12000000.0           464                 
189                  6598380000.0         6586380000.0         0.0                  12000000.0           465                 
190                  6599880000.0         6587880000.0         0.0                  12000000.0           466                 
191                  6601380000.0         6589380000.0         0.0                  12000000.0           468                 
192                  6602880000.0         6601380000.0         0.0                  1500000.0            469                 
193                  6604380000.0         6601380000.0         0.0                  3000000.0            470                 
194                  6605880000.0         6601380000.0         0.0                  4500000.0            471                 
195                  6607380000.0         6601380000.0         0.0                  6000000.0            472                 
196                  6608880000.0         6601380000.0         0.0                  7500000.0            473                 
197                  6610380000.0         6601380000.0         0.0                  9000000.0            474                 
198                  6611880000.0         6601380000.0         0.0                  10500000.0           475                 
199                  6613380000.0         6601380000.0         0.0                  12000000.0           476                 
200                  6614880000.0         6602880000.0         0.0                  12000000.0           477                 
201                  6616380000.0         6604380000.0         0.0                  12000000.0           478                 
202                  6617880000.0         6605880000.0         0.0                  12000000.0           479                 
203                  6619380000.0         6607380000.0         0.0                  12000000.0           480                 
204                  6620880000.0         6608880000.0         0.0                  12000000.0           481                 
205                  6622380000.0         6610380000.0         0.0                  12000000.0           482                 
206                  6623880000.0         6611880000.0         0.0                  12000000.0           483                 
207                  6625380000.0         6613380000.0         0.0                  12000000.0           484                 
208                  6626880000.0         6625380000.0         0.0                  1500000.0            485                 
209                  6628380000.0         6625380000.0         0.0                  3000000.0            486                 
210                  6629880000.0         6625380000.0         0.0                  4500000.0            487                 
211                  6631380000.0         6625380000.0         0.0                  6000000.0            488                 
212                  6632880000.0         6625380000.0         0.0                  7500000.0            489                 
213                  6634380000.0         6625380000.0         0.0                  9000000.0            490                 
214                  6635880000.0         6625380000.0         0.0                  10500000.0           491                 
215                  6637380000.0         6625380000.0         0.0                  12000000.0           492                 
216                  6638880000.0         6626880000.0         0.0                  12000000.0           493                 
217                  6640380000.0         6628380000.0         0.0                  12000000.0           494                 
218                  6641880000.0         6629880000.0         0.0                  12000000.0           495                 
219                  6643380000.0         6631380000.0         0.0                  12000000.0           496                 
220                  6644880000.0         6632880000.0         0.0                  12000000.0           497                 
221                  6646380000.0         6634380000.0         0.0                  12000000.0           498                 
222                  6647880000.0         6635880000.0         0.0                  12000000.0           499                 
223                  6649380000.0         6637380000.0         0.0                  12000000.0           500                 
224                  6650880000.0         6649380000.0         0.0                  1500000.0            501                 
225                  6652380000.0         6649380000.0         0.0                  3000000.0            502                 
226                  6653880000.0         6649380000.0         0.0                  4500000.0            503                 
227                  6653880000.0         6652380000.0         0.0                  1500000.0            579                 
228                  6655380000.0         6649380000.0         0.0                  6000000.0            504                 
229                  6655380000.0         6653880000.0         0.0                  1500000.0            580                 
230                  6656880000.0         6649380000.0         0.0                  7500000.0            505                 
231                  6656880000.0         6653880000.0         0.0                  3000000.0            581                 
232                  6658380000.0         6649380000.0         0.0                  9000000.0            506                 
233                  6658380000.0         6655380000.0         0.0                  3000000.0            582                 
234                  6659880000.0         6649380000.0         0.0                  10500000.0           507                 
235                  6659880000.0         6655380000.0         0.0                  4500000.0            583                 
236                  6661380000.0         6649380000.0         0.0                  12000000.0           508                 
237                  6661380000.0         6656880000.0         0.0                  4500000.0            584                 
238                  6662880000.0         6650880000.0         0.0                  12000000.0           509                 
239                  6662880000.0         6656880000.0         0.0                  6000000.0            585                 
240                  6664380000.0         6662880000.0         0.0                  1500000.0            586                 
241                  6665880000.0         6662880000.0         0.0                  3000000.0            587                 
242                  6667380000.0         6662880000.0         0.0                  4500000.0            588                 
243                  6668880000.0         6662880000.0         0.0                  6000000.0            589                 
244                  6670380000.0         6662880000.0         0.0                  7500000.0            590                 
245                  6671880000.0         6662880000.0         0.0                  9000000.0            591                 
246                  6673380000.0         6662880000.0         0.0                  10500000.0           592                 
247                  6674880000.0         6662880000.0         0.0                  12000000.0           593                 
248                  6676380000.0         6664380000.0         0.0                  12000000.0           594                 
249                  6677880000.0         6665880000.0         0.0                  12000000.0           595                 
250                  6679380000.0         6667380000.0         0.0                  12000000.0           597                 
251                  6680880000.0         6668880000.0         0.0                  12000000.0           598                 
252                  6682380000.0         6670380000.0         0.0                  12000000.0           599                 
253                  6683880000.0         6671880000.0         0.0                  12000000.0           600                 
254                  6685380000.0         6673380000.0         0.0                  12000000.0           601                 
255                  6686880000.0         6674880000.0         0.0                  12000000.0           602                 
256                  6688380000.0         6686880000.0         0.0                  1500000.0            603                 
257                  6689880000.0         6686880000.0         0.0                  3000000.0            604                 
258                  6691380000.0         6686880000.0         0.0                  4500000.0            605                 
259                  6692880000.0         6686880000.0         0.0                  6000000.0            606                 
260                  6694380000.0         6686880000.0         0.0                  7500000.0            607                 
261                  6695880000.0         6686880000.0         0.0                  9000000.0            608                 
262                  6697380000.0         6686880000.0         0.0                  10500000.0           609                 
263                  6698880000.0         6686880000.0         0.0                  12000000.0           610                 
264                  6700380000.0         6688380000.0         0.0                  12000000.0           611                 
265                  6701880000.0         6689880000.0         0.0                  12000000.0           612                 
266                  6703380000.0         6691380000.0         0.0                  12000000.0           613                 
267                  6704880000.0         6692880000.0         0.0                  12000000.0           614                 
268                  6706380000.0         6694380000.0         0.0                  12000000.0           615                 
269                  6707880000.0         6695880000.0         0.0                  12000000.0           616                 
270                  6709380000.0         6697380000.0         0.0                  12000000.0           617                 
271                  6710880000.0         6698880000.0         0.0                  12000000.0           618                 
272                  6712380000.0         6710880000.0         0.0                  1500000.0            619                 
273                  6713880000.0         6710880000.0         0.0                  3000000.0            620                 
274                  6715380000.0         6710880000.0         0.0                  4500000.0            621                 
275                  6716880000.0         6710880000.0         0.0                  6000000.0            622                 
276                  6718380000.0         6710880000.0         0.0                  7500000.0            623                 
277                  6719880000.0         6710880000.0         0.0                  9000000.0            624                 
278                  6721380000.0         6710880000.0         0.0                  10500000.0           625                 
279                  6722880000.0         6710880000.0         0.0                  12000000.0           626                 
280                  6724380000.0         6712380000.0         0.0                  12000000.0           627                 
281                  6725880000.0         6713880000.0         0.0                  12000000.0           628                 
282                  6727380000.0         6715380000.0         0.0                  12000000.0           629                 
283                  6728880000.0         6716880000.0         0.0                  12000000.0           630                 
284                  6730380000.0         6718380000.0         0.0                  12000000.0           631                 
285                  6731880000.0         6719880000.0         0.0                  12000000.0           632                 
286                  6733380000.0         6721380000.0         0.0                  12000000.0           633                 
287                  6734880000.0         6722880000.0         0.0                  12000000.0           634                 
288                  6736380000.0         6734880000.0         0.0                  1500000.0            635                 
289                  6736380000.0         6734880000.0         0.0                  1500000.0            707                 
290                  6737880000.0         6734880000.0         0.0                  3000000.0            636                 
291                  6737880000.0         6734880000.0         0.0                  3000000.0            708                 
292                  6739380000.0         6734880000.0         0.0                  4500000.0            637                 
293                  6739380000.0         6734880000.0         0.0                  4500000.0            709                 
294                  6740880000.0         6734880000.0         0.0                  6000000.0            710                 
295                  6742380000.0         6734880000.0         0.0                  7500000.0            711                 
296                  6743880000.0         6736380000.0         0.0                  7500000.0            712                 
297                  6745380000.0         6736380000.0         0.0                  9000000.0            713                 
298                  6746880000.0         6737880000.0         0.0                  9000000.0            714                 
299                  6748380000.0         6737880000.0         0.0                  10500000.0           715                 
300                  6749880000.0         6739380000.0         0.0                  10500000.0           716                 
301                  6751380000.0         6739380000.0         0.0                  12000000.0           717                 
302                  6752880000.0         6740880000.0         0.0                  12000000.0           718                 
303                  6754380000.0         6742380000.0         0.0                  12000000.0           719                 
304                  6755880000.0         6754380000.0         0.0                  1500000.0            720                 
305                  6757380000.0         6754380000.0         0.0                  3000000.0            721                 
306                  6758880000.0         6754380000.0         0.0                  4500000.0            722                 
307                  6760380000.0         6754380000.0         0.0                  6000000.0            723                 
308                  6761880000.0         6754380000.0         0.0                  7500000.0            725                 
309                  6763380000.0         6754380000.0         0.0                  9000000.0            726                 
310                  6764880000.0         6754380000.0         0.0                  10500000.0           727                 
311                  6766380000.0         6754380000.0         0.0                  12000000.0           728                 
312                  6767880000.0         6755880000.0         0.0                  12000000.0           729                 
313                  6769380000.0         6757380000.0         0.0                  12000000.0           730                 
314                  6770880000.0         6758880000.0         0.0                  12000000.0           731                 
315                  6772380000.0         6760380000.0         0.0                  12000000.0           732                 
316                  6773880000.0         6761880000.0         0.0                  12000000.0           733                 
317                  6775380000.0         6763380000.0         0.0                  12000000.0           734                 
318                  6776880000.0         6764880000.0         0.0                  12000000.0           735                 
319                  6778380000.0         6766380000.0         0.0                  12000000.0           736                 
320                  9500280000.0         9497980000.0         0.0                  2300000.0            26                  
321                  9501780000.0         9497980000.0         0.0                  3800000.0            27                  
322                  9503280000.0         9497980000.0         0.0                  5300000.0            28                  
323                  9504780000.0         9497980000.0         0.0                  6800000.0            29                  
324                  9506280000.0         9497980000.0         0.0                  8300000.0            30                  
325                  9507780000.0         9497980000.0         0.0                  9800000.0            31                  
326                  9509280000.0         9497980000.0         0.0                  11300000.0           32                  
327                  9510780000.0         9497980000.0         0.0                  12800000.0           33                  
328                  9512280000.0         9500280000.0         0.0                  12000000.0           34                  
329                  9514180000.0         9501780000.0         0.0                  12400000.0           35                  
330                  9516080000.0         9503280000.0         0.0                  12800000.0           36                  
331                  9517580000.0         9504780000.0         0.0                  12800000.0           37                  
332                  9519080000.0         9506280000.0         0.0                  12800000.0           38                  
333                  9520580000.0         9507780000.0         0.0                  12800000.0           39                  
334                  9522080000.0         9509280000.0         0.0                  12800000.0           40                  
335                  9523580000.0         9510780000.0         0.0                  12800000.0           41                  
336                  9526680000.0         9523580000.0         0.0                  3100000.0            42                  
337                  9528180000.0         9523580000.0         0.0                  4600000.0            43                  
338                  9529680000.0         9523580000.0         0.0                  6100000.0            44                  
339                  9531180000.0         9523580000.0         0.0                  7600000.0            45                  
340                  9532680000.0         9523580000.0         0.0                  9100000.0            46                  
341                  9534180000.0         9523580000.0         0.0                  10600000.0           47                  
342                  9535680000.0         9523580000.0         0.0                  12100000.0           48                  
343                  9537180000.0         9523580000.0         0.0                  13600000.0           49                  
344                  9539080000.0         9526680000.0         0.0                  12400000.0           50                  
345                  9540980000.0         9528180000.0         0.0                  12800000.0           51                  
346                  9542480000.0         9529680000.0         0.0                  12800000.0           52                  
347                  9543980000.0         9531180000.0         0.0                  12800000.0           53                  
348                  9545480000.0         9532680000.0         0.0                  12800000.0           54                  
349                  9546980000.0         9534180000.0         0.0                  12800000.0           55                  
350                  9548480000.0         9535680000.0         0.0                  12800000.0           56                  
351                  9549980000.0         9537180000.0         0.0                  12800000.0           57                  
352                  9552680000.0         9549980000.0         0.0                  2700000.0            58                  
353                  9554180000.0         9549980000.0         0.0                  4200000.0            59                  
354                  9554280000.0         9552680000.0         0.0                  1600000.0            154                 
355                  9555680000.0         9549980000.0         0.0                  5700000.0            60                  
356                  9555780000.0         9554180000.0         0.0                  1600000.0            155                 
