gcid                 end                  start                valid                duration             blocknum            
59                   23444860000.0        23438860000.0        0.0                  6000000.0            4027                
60                   23445300000.0        23441860000.0        0.00390625           3440000.0            901                 
61                   23446360000.0        23440360000.0        0.0                  6000000.0            4038                
62                   23446800000.0        23442080000.0        0.00390625           4720000.0            914                 
63                   23448060000.0        23443360000.0        0.00390625           4700000.0            1198                
64                   23449800000.0        23448060000.0        0.00390625           1740000.0            1399                
65                   23449800000.0        23448060000.0        0.00390625           1740000.0            2208                
66                   23449840000.0        23448060000.0        0.00390625           1780000.0            1696                
67                   23451300000.0        23448060000.0        0.00390625           3240000.0            1421                
68                   23451300000.0        23448060000.0        0.00390625           3240000.0            2223                
69                   23451340000.0        23448060000.0        0.00390625           3280000.0            1789                
70                   23452840000.0        23448060000.0        0.00390625           4780000.0            1794                
71                   23453100000.0        23449800000.0        0.00390625           3300000.0            2262                
72                   23454340000.0        23448060000.0        0.00390625           6280000.0            1840                
73                   23454560000.0        23452840000.0        0.00390625           1720000.0            2851                
74                   23454600000.0        23449800000.0        0.00390625           4800000.0            2392                
75                   23456080000.0        23451340000.0        0.00390625           4740000.0            2766                
76                   23456100000.0        23449840000.0        0.00390625           6260000.0            2446                
77                   23457580000.0        23453100000.0        0.00390625           4480000.0            2865                
78                   23457600000.0        23451300000.0        0.00390625           6300000.0            2454                
79                   23459100000.0        23451300000.0        0.00390625           7800000.0            2492                
80                   23460860000.0        23459100000.0        0.00390625           1760000.0            2920                
81                   23460880000.0        23459100000.0        0.00390625           1780000.0            3375                
82                   23460880000.0        23459100000.0        0.00390625           1780000.0            3803                
83                   23462360000.0        23459100000.0        0.00390625           3260000.0            2926                
84                   23462380000.0        23459100000.0        0.00390625           3280000.0            3446                
85                   23462600000.0        23460860000.0        0.00390625           1740000.0            3855                
86                   23463860000.0        23459100000.0        0.00390625           4760000.0            2931                
87                   23463880000.0        23459100000.0        0.00390625           4780000.0            3465                
88                   23464100000.0        23460880000.0        0.00390625           3220000.0            3876                
89                   23465380000.0        23459100000.0        0.00390625           6280000.0            3547                
90                   23465600000.0        23460880000.0        0.00390625           4720000.0            3890                
91                   23465800000.0        23463860000.0        0.0078125            1940000.0            169                 
92                   23467300000.0        23463880000.0        0.0078125            3420000.0            210                 
93                   23467360000.0        23462360000.0        0.00390625           5000000.0            3994                
94                   23468860000.0        23462600000.0        0.00390625           6260000.0            4050                
95                   23470360000.0        23462380000.0        0.00390625           7980000.0            4049                
96                   23472580000.0        23470360000.0        0.0078125            2220000.0            229                 
97                   23474080000.0        23470360000.0        0.0078125            3720000.0            303                 
98                   23475580000.0        23470360000.0        0.0078125            5220000.0            305                 
99                   23476020000.0        23474080000.0        0.0078125            1940000.0            700                 
100                  23477080000.0        23470360000.0        0.0078125            6720000.0            342                 
101                  23477960000.0        23475580000.0        0.0078125            2380000.0            704                 
102                  23478580000.0        23470360000.0        0.0078125            8220000.0            345                 
103                  23479460000.0        23476020000.0        0.0078125            3440000.0            743                 
104                  23480080000.0        23470360000.0        0.0078125            9720000.0            363                 
105                  23481460000.0        23478580000.0        0.0078125            2880000.0            792                 
106                  23481580000.0        23470360000.0        0.0078125            11220000.0           403                 
107                  23482960000.0        23477960000.0        0.0078125            5000000.0            766                 
108                  23483080000.0        23470360000.0        0.0078125            12720000.0           440                 
109                  23484460000.0        23479460000.0        0.0078125            5000000.0            812                 
110                  23485020000.0        23472580000.0        0.0078125            12440000.0           463                 
111                  23486180000.0        23477080000.0        0.0078125            9100000.0            747                 
112                  23488160000.0        23486180000.0        0.0078125            1980000.0            1186                
113                  23488320000.0        23486180000.0        0.0078125            2140000.0            880                 
114                  23489660000.0        23486180000.0        0.0078125            3480000.0            1188                
115                  23489820000.0        23486180000.0        0.0078125            3640000.0            908                 
116                  23491320000.0        23486180000.0        0.0078125            5140000.0            930                 
117                  23491660000.0        23488320000.0        0.0078125            3340000.0            1384                
118                  23492820000.0        23486180000.0        0.0078125            6640000.0            956                 
119                  23493160000.0        23488160000.0        0.0078125            5000000.0            1279                
120                  23494320000.0        23486180000.0        0.0078125            8140000.0            972                 
121                  23494660000.0        23489660000.0        0.0078125            5000000.0            1402                
122                  23495100000.0        23493160000.0        0.0078125            1940000.0            1723                
123                  23495820000.0        23486180000.0        0.0078125            9640000.0            973                 
124                  23496620000.0        23491320000.0        0.0078125            5300000.0            1456                
125                  23497720000.0        23492820000.0        0.0078125            4900000.0            1693                
126                  23498120000.0        23491660000.0        0.0078125            6460000.0            1479                
127                  23499620000.0        23489820000.0        0.0078125            9800000.0            1419                
128                  23501840000.0        23499620000.0        0.0078125            2220000.0            1766                
129                  23503340000.0        23499620000.0        0.0078125            3720000.0            1862                
130                  23504840000.0        23499620000.0        0.0078125            5220000.0            1919                
131                  23506340000.0        23499620000.0        0.0078125            6720000.0            1920                
132                  23507840000.0        23499620000.0        0.0078125            8220000.0            1923                
133                  23508280000.0        23506340000.0        0.0078125            1940000.0            2280                
134                  23509340000.0        23499620000.0        0.0078125            9720000.0            1809                
135                  23510220000.0        23507840000.0        0.0078125            2380000.0            2281                
136                  23510840000.0        23499620000.0        0.0078125            11220000.0           1820                
137                  23511720000.0        23508280000.0        0.0078125            3440000.0            2283                
138                  23512340000.0        23499620000.0        0.0078125            12720000.0           1937                
139                  23513660000.0        23509340000.0        0.0078125            4320000.0            2318                
140                  23514500000.0        23501840000.0        0.0078125            12660000.0           1964                
141                  23515160000.0        23504840000.0        0.0078125            10320000.0           2221                
142                  23516000000.0        23503340000.0        0.0078125            12660000.0           1968                
143                  23516880000.0        23510220000.0        0.0078125            6660000.0            2319                
144                  23518980000.0        23516880000.0        0.0078125            2100000.0            2735                
145                  23519060000.0        23516880000.0        0.0078125            2180000.0            2321                
146                  23520560000.0        23516880000.0        0.0078125            3680000.0            2414                
147                  23521000000.0        23519060000.0        0.0078125            1940000.0            2833                
148                  23522060000.0        23516880000.0        0.0078125            5180000.0            2466                
149                  23522940000.0        23520560000.0        0.0078125            2380000.0            2882                
150                  23523560000.0        23516880000.0        0.0078125            6680000.0            2500                
151                  23524440000.0        23521000000.0        0.0078125            3440000.0            2909                
152                  23525060000.0        23516880000.0        0.0078125            8180000.0            2355                
153                  23525500000.0        23523560000.0        0.0078125            1940000.0            3234                
154                  23526560000.0        23516880000.0        0.0078125            9680000.0            2364                
155                  23527220000.0        23522940000.0        0.0078125            4280000.0            3024                
156                  23527440000.0        23524440000.0        0.0078125            3000000.0            3241                
157                  23528060000.0        23516880000.0        0.0078125            11180000.0           2518                
158                  23529760000.0        23518980000.0        0.0078125            10780000.0           2791                
159                  23531480000.0        23522060000.0        0.0078125            9420000.0            3011                
160                  23533520000.0        23531480000.0        0.0078125            2040000.0            3280                
161                  23533580000.0        23531480000.0        0.0078125            2100000.0            3743                
162                  23535020000.0        23531480000.0        0.0078125            3540000.0            3332                
163                  23535080000.0        23531480000.0        0.0078125            3600000.0            3757                
164                  23536520000.0        23531480000.0        0.0078125            5040000.0            3454                
165                  23536580000.0        23531480000.0        0.0078125            5100000.0            3774                
166                  23538080000.0        23531480000.0        0.0078125            6600000.0            3818                
167                  23539580000.0        23531480000.0        0.0078125            8100000.0            3870                
168                  23541760000.0        23533520000.0        0.0078125            8240000.0            3875                
169                  23541960000.0        23539580000.0        0.01171875           2380000.0            173                 
170                  23543260000.0        23533580000.0        0.0078125            9680000.0            3899                
171                  23544760000.0        23535020000.0        0.0078125            9740000.0            3925                
172                  23546260000.0        23535080000.0        0.0078125            11180000.0           3928                
173                  23547760000.0        23536520000.0        0.0078125            11240000.0           3937                
174                  23549260000.0        23536580000.0        0.0078125            12680000.0           3975                
175                  23550760000.0        23538080000.0        0.0078125            12680000.0           4019                
176                  23553340000.0        23550760000.0        0.01171875           2580000.0            240                 
177                  23554840000.0        23550760000.0        0.01171875           4080000.0            286                 
178                  23556340000.0        23550760000.0        0.01171875           5580000.0            319                 
179                  23557840000.0        23550760000.0        0.01171875           7080000.0            325                 
180                  23559340000.0        23550760000.0        0.01171875           8580000.0            331                 
181                  23560000000.0        23557840000.0        0.01171875           2160000.0            731                 
182                  23560840000.0        23550760000.0        0.01171875           10080000.0           360                 
183                  23562180000.0        23560000000.0        0.01171875           2180000.0            829                 
184                  23562340000.0        23550760000.0        0.01171875           11580000.0           337                 
185                  23563840000.0        23550760000.0        0.01171875           13080000.0           362                 
186                  23564340000.0        23560840000.0        0.01171875           3500000.0            857                 
187                  23566060000.0        23562180000.0        0.01171875           3880000.0            859                 
188                  23566280000.0        23554840000.0        0.01171875           11440000.0           405                 
189                  23567760000.0        23559340000.0        0.01171875           8420000.0            771                 
190                  23567800000.0        23556340000.0        0.01171875           11460000.0           444                 
191                  23569300000.0        23553340000.0        0.01171875           15960000.0           366                 
192                  23571800000.0        23569300000.0        0.01171875           2500000.0            917                 
193                  23571820000.0        23569300000.0        0.01171875           2520000.0            1210                
194                  23573320000.0        23569300000.0        0.01171875           4020000.0            1276                
195                  23573980000.0        23571800000.0        0.01171875           2180000.0            1749                
196                  23574820000.0        23569300000.0        0.01171875           5520000.0            1318                
197                  23575480000.0        23571820000.0        0.01171875           3660000.0            1770                
198                  23576320000.0        23569300000.0        0.01171875           7020000.0            1360                
199                  23577700000.0        23573320000.0        0.01171875           4380000.0            1823                
200                  23577820000.0        23569300000.0        0.01171875           8520000.0            1383                
201                  23579200000.0        23574820000.0        0.01171875           4380000.0            1933                
202                  23579320000.0        23569300000.0        0.01171875           10020000.0           1423                
203                  23580820000.0        23569300000.0        0.01171875           11520000.0           1444                
204                  23581380000.0        23576320000.0        0.01171875           5060000.0            1979                
205                  23582880000.0        23577700000.0        0.01171875           5180000.0            1980                
206                  23584400000.0        23575480000.0        0.01171875           8920000.0            1977                
207                  23586120000.0        23573980000.0        0.01171875           12140000.0           1918                
208                  25058400000.0        25056700000.0        0.0                  1700000.0            1669                
209                  25058400000.0        25056700000.0        0.0                  1700000.0            126                 
210                  25058600000.0        25056700000.0        0.0                  1900000.0            2682                
211                  25060320000.0        25056700000.0        0.00390625           3620000.0            128                 
212                  25060340000.0        25056700000.0        0.0078125            3640000.0            651                 
213                  25060340000.0        25056700000.0        0.0078125            3640000.0            3707                
214                  25060540000.0        25056700000.0        0.00390625           3840000.0            2693                
215                  25062040000.0        25058400000.0        0.0078125            3640000.0            3715                
216                  25062080000.0        25058400000.0        0.01171875           3680000.0            1659                
217                  25062280000.0        25056700000.0        0.0078125            5580000.0            2708                
218                  25062520000.0        25060320000.0        0.01171875           2200000.0            2342                
219                  25063800000.0        25058600000.0        0.01171875           5200000.0            1983                
220                  25064020000.0        25060340000.0        0.01171875           3680000.0            2484                
221                  25064460000.0        25062040000.0        0.01171875           2420000.0            2776                
222                  25065740000.0        25060340000.0        0.01171875           5400000.0            2369                
223                  25066180000.0        25060540000.0        0.01171875           5640000.0            2774                
224                  25068520000.0        25066180000.0        0.01171875           2340000.0            2883                
225                  25068520000.0        25066180000.0        0.01171875           2340000.0            3273                
226                  25070020000.0        25066180000.0        0.01171875           3840000.0            2906                
227                  25070020000.0        25066180000.0        0.01171875           3840000.0            3333                
228                  25071520000.0        25066180000.0        0.01171875           5340000.0            2923                
229                  25071520000.0        25066180000.0        0.01171875           5340000.0            3290                
230                  25073020000.0        25066180000.0        0.01171875           6840000.0            2975                
231                  25073020000.0        25066180000.0        0.01171875           6840000.0            3358                
232                  25073700000.0        25071520000.0        0.01171875           2180000.0            3828                
233                  25075200000.0        25071520000.0        0.01171875           3680000.0            3839                
234                  25075420000.0        25068520000.0        0.01171875           6900000.0            3542                
235                  25076760000.0        25070020000.0        0.01171875           6740000.0            3741                
236                  25078500000.0        25070020000.0        0.01171875           8480000.0            3811                
237                  25078680000.0        25068520000.0        0.01171875           10160000.0           3524                
238                  25080420000.0        25073020000.0        0.01171875           7400000.0            3841                
239                  25081920000.0        25073020000.0        0.01171875           8900000.0            3857                
240                  25084440000.0        25081920000.0        0.01171875           2520000.0            3868                
241                  25084640000.0        25081920000.0        0.015625             2720000.0            166                 
242                  25085940000.0        25081920000.0        0.01171875           4020000.0            3883                
243                  25087040000.0        25084640000.0        0.015625             2400000.0            176                 
244                  25087440000.0        25081920000.0        0.01171875           5520000.0            3914                
245                  25088940000.0        25081920000.0        0.01171875           7020000.0            3935                
246                  25089460000.0        25087040000.0        0.015625             2420000.0            190                 
247                  25090440000.0        25081920000.0        0.01171875           8520000.0            4045                
248                  25091180000.0        25087440000.0        0.015625             3740000.0            230                 
249                  25091940000.0        25081920000.0        0.01171875           10020000.0           4008                
250                  25093380000.0        25089460000.0        0.015625             3920000.0            293                 
251                  25093440000.0        25081920000.0        0.01171875           11520000.0           4048                
252                  25095100000.0        25090440000.0        0.015625             4660000.0            301                 
253                  25096860000.0        25084440000.0        0.015625             12420000.0           174                 
254                  25098360000.0        25085940000.0        0.015625             12420000.0           184                 
255                  25100080000.0        25088940000.0        0.015625             11140000.0           269                 
256                  25103020000.0        25100080000.0        0.015625             2940000.0            304                 
257                  25104520000.0        25100080000.0        0.015625             4440000.0            308                 
258                  25106020000.0        25100080000.0        0.015625             5940000.0            369                 
259                  25107520000.0        25100080000.0        0.015625             7440000.0            384                 
260                  25109020000.0        25100080000.0        0.015625             8940000.0            386                 
261                  25110520000.0        25100080000.0        0.015625             10440000.0           401                 
262                  25112020000.0        25100080000.0        0.015625             11940000.0           406                 
263                  25112900000.0        25110520000.0        0.015625             2380000.0            637                 
264                  25113520000.0        25100080000.0        0.015625             13440000.0           426                 
265                  25115280000.0        25112020000.0        0.015625             3260000.0            689                 
266                  25116260000.0        25104520000.0        0.015625             11740000.0           434                 
267                  25117640000.0        25112900000.0        0.015625             4740000.0            728                 
268                  25117760000.0        25106020000.0        0.015625             11740000.0           435                 
269                  25119260000.0        25107520000.0        0.015625             11740000.0           450                 
270                  25121020000.0        25109020000.0        0.015625             12000000.0           465                 
271                  25122520000.0        25103020000.0        0.015625             19500000.0           433                 
272                  25125460000.0        25122520000.0        0.015625             2940000.0            757                 
273                  25126960000.0        25122520000.0        0.015625             4440000.0            768                 
274                  25128460000.0        25122520000.0        0.015625             5940000.0            773                 
275                  25129960000.0        25122520000.0        0.015625             7440000.0            777                 
276                  25131460000.0        25122520000.0        0.015625             8940000.0            807                 
277                  25132960000.0        25122520000.0        0.015625             10440000.0           808                 
278                  25134460000.0        25122520000.0        0.015625             11940000.0           817                 
279                  25135960000.0        25122520000.0        0.015625             13440000.0           820                 
280                  25138900000.0        25125460000.0        0.015625             13440000.0           834                 
281                  25140400000.0        25126960000.0        0.015625             13440000.0           836                 
282                  25141900000.0        25128460000.0        0.015625             13440000.0           854                 
283                  25143400000.0        25129960000.0        0.015625             13440000.0           860                 
284                  25144900000.0        25131460000.0        0.015625             13440000.0           878                 
285                  25146400000.0        25132960000.0        0.015625             13440000.0           929                 
286                  25147900000.0        25134460000.0        0.015625             13440000.0           933                 
287                  25149400000.0        25135960000.0        0.015625             13440000.0           941                 
288                  25152020000.0        25149400000.0        0.015625             2620000.0            944                 
289                  25152020000.0        25149400000.0        0.015625             2620000.0            1136                
290                  25153520000.0        25149400000.0        0.015625             4120000.0            957                 
291                  25153520000.0        25149400000.0        0.015625             4120000.0            1171                
292                  25155020000.0        25149400000.0        0.015625             5620000.0            961                 
293                  25155020000.0        25149400000.0        0.015625             5620000.0            1173                
294                  25156520000.0        25149400000.0        0.015625             7120000.0            975                 
295                  25156520000.0        25149400000.0        0.015625             7120000.0            1174                
296                  25159460000.0        25152020000.0        0.015625             7440000.0            1178                
297                  25160960000.0        25152020000.0        0.015625             8940000.0            1194                
298                  25162460000.0        25153520000.0        0.015625             8940000.0            1214                
299                  25163960000.0        25153520000.0        0.015625             10440000.0           1232                
300                  25165460000.0        25155020000.0        0.015625             10440000.0           1248                
301                  25166960000.0        25155020000.0        0.015625             11940000.0           1258                
302                  25168460000.0        25156520000.0        0.015625             11940000.0           1265                
303                  25169960000.0        25156520000.0        0.015625             13440000.0           1290                
304                  25172900000.0        25169960000.0        0.015625             2940000.0            1303                
305                  25174400000.0        25169960000.0        0.015625             4440000.0            1320                
306                  25175900000.0        25169960000.0        0.015625             5940000.0            1324                
307                  25177400000.0        25169960000.0        0.015625             7440000.0            1327                
308                  25178900000.0        25169960000.0        0.015625             8940000.0            1333                
309                  25180400000.0        25169960000.0        0.015625             10440000.0           1335                
310                  25181900000.0        25169960000.0        0.015625             11940000.0           1344                
311                  25183400000.0        25169960000.0        0.015625             13440000.0           1348                
312                  25186340000.0        25172900000.0        0.015625             13440000.0           1359                
313                  25187840000.0        25174400000.0        0.015625             13440000.0           1367                
314                  25189340000.0        25175900000.0        0.015625             13440000.0           1374                
315                  25190840000.0        25177400000.0        0.015625             13440000.0           1385                
316                  25192340000.0        25178900000.0        0.015625             13440000.0           1390                
317                  25193840000.0        25180400000.0        0.015625             13440000.0           1392                
318                  25195340000.0        25181900000.0        0.015625             13440000.0           1417                
319                  25196840000.0        25183400000.0        0.015625             13440000.0           1440                
320                  25199700000.0        25196840000.0        0.015625             2860000.0            1709                
321                  25199700000.0        25196840000.0        0.015625             2860000.0            1467                
322                  25201200000.0        25196840000.0        0.015625             4360000.0            1711                
323                  25202700000.0        25196840000.0        0.015625             5860000.0            1725                
324                  25204200000.0        25196840000.0        0.015625             7360000.0            1685                
325                  25205700000.0        25196840000.0        0.015625             8860000.0            1691                
326                  25207200000.0        25196840000.0        0.015625             10360000.0           1700                
327                  25208700000.0        25196840000.0        0.015625             11860000.0           1744                
328                  25211640000.0        25204200000.0        0.015625             7440000.0            1837                
329                  25213140000.0        25205700000.0        0.015625             7440000.0            1844                
330                  25214640000.0        25207200000.0        0.015625             7440000.0            1853                
331                  25216140000.0        25199700000.0        0.015625             16440000.0           1773                
332                  25217640000.0        25199700000.0        0.015625             17940000.0           1782                
333                  25219140000.0        25201200000.0        0.015625             17940000.0           1806                
334                  25220640000.0        25202700000.0        0.015625             17940000.0           1817                
335                  25222140000.0        25208700000.0        0.015625             13440000.0           1856                
336                  25225080000.0        25222140000.0        0.015625             2940000.0            1905                
337                  25226580000.0        25222140000.0        0.015625             4440000.0            1908                
338                  25228080000.0        25222140000.0        0.015625             5940000.0            1910                
339                  25229580000.0        25222140000.0        0.015625             7440000.0            1858                
340                  25231080000.0        25222140000.0        0.015625             8940000.0            1864                
341                  25232580000.0        25222140000.0        0.015625             10440000.0           1871                
342                  25234080000.0        25222140000.0        0.015625             11940000.0           1898                
343                  25234960000.0        25232580000.0        0.015625             2380000.0            2197                
344                  25235580000.0        25222140000.0        0.015625             13440000.0           1915                
345                  25237340000.0        25234080000.0        0.015625             3260000.0            2212                
346                  25238320000.0        25225080000.0        0.015625             13240000.0           1934                
347                  25239500000.0        25234960000.0        0.015625             4540000.0            2218                
348                  25239820000.0        25226580000.0        0.015625             13240000.0           1967                
349                  25241220000.0        25231080000.0        0.015625             10140000.0           2176                
350                  25241320000.0        25229580000.0        0.015625             11740000.0           2004                
351                  25243260000.0        25228080000.0        0.015625             15180000.0           1987                
352                  25246200000.0        25243260000.0        0.015625             2940000.0            2224                
353                  25247700000.0        25243260000.0        0.015625             4440000.0            2343                
354                  25249200000.0        25243260000.0        0.015625             5940000.0            2357                
355                  25250700000.0        25243260000.0        0.015625             7440000.0            2226                
356                  25252200000.0        25243260000.0        0.015625             8940000.0            2278                
