gcid                 end                  start                valid                duration             blocknum            
67                   6779580000.0         6775080000.0         0.0                  4500000.0            190                 
68                   6781080000.0         6775080000.0         0.0                  6000000.0            191                 
69                   6782580000.0         6775080000.0         0.0                  7500000.0            192                 
70                   6784080000.0         6775080000.0         0.0                  9000000.0            193                 
71                   6785580000.0         6775080000.0         0.0                  10500000.0           194                 
72                   6787080000.0         6776580000.0         0.0                  10500000.0           195                 
73                   6788580000.0         6776580000.0         0.0                  12000000.0           196                 
74                   6790080000.0         6778080000.0         0.0                  12000000.0           197                 
75                   6791580000.0         6779580000.0         0.0                  12000000.0           198                 
76                   6793080000.0         6781080000.0         0.0                  12000000.0           199                 
77                   6794580000.0         6782580000.0         0.0                  12000000.0           200                 
78                   6796080000.0         6784080000.0         0.0                  12000000.0           201                 
79                   6797580000.0         6785580000.0         0.0                  12000000.0           202                 
80                   6799080000.0         6797580000.0         0.0                  1500000.0            203                 
81                   6800580000.0         6797580000.0         0.0                  3000000.0            204                 
82                   6802080000.0         6797580000.0         0.0                  4500000.0            205                 
83                   6803580000.0         6797580000.0         0.0                  6000000.0            206                 
84                   6805080000.0         6797580000.0         0.0                  7500000.0            207                 
85                   6806580000.0         6797580000.0         0.0                  9000000.0            208                 
86                   6808080000.0         6797580000.0         0.0                  10500000.0           209                 
87                   6809580000.0         6797580000.0         0.0                  12000000.0           210                 
88                   6811080000.0         6799080000.0         0.0                  12000000.0           211                 
89                   6812580000.0         6800580000.0         0.0                  12000000.0           213                 
90                   6814080000.0         6802080000.0         0.0                  12000000.0           214                 
91                   6815580000.0         6803580000.0         0.0                  12000000.0           216                 
92                   6817080000.0         6805080000.0         0.0                  12000000.0           217                 
93                   6818580000.0         6806580000.0         0.0                  12000000.0           218                 
94                   6820080000.0         6808080000.0         0.0                  12000000.0           219                 
95                   6821580000.0         6809580000.0         0.0                  12000000.0           220                 
96                   6823080000.0         6821580000.0         0.0                  1500000.0            221                 
97                   6824580000.0         6821580000.0         0.0                  3000000.0            222                 
98                   6826080000.0         6821580000.0         0.0                  4500000.0            223                 
99                   6827580000.0         6821580000.0         0.0                  6000000.0            224                 
100                  6829080000.0         6821580000.0         0.0                  7500000.0            225                 
101                  6830580000.0         6821580000.0         0.0                  9000000.0            226                 
102                  6832080000.0         6821580000.0         0.0                  10500000.0           227                 
103                  6833580000.0         6821580000.0         0.0                  12000000.0           228                 
104                  6835080000.0         6823080000.0         0.0                  12000000.0           229                 
105                  6836580000.0         6824580000.0         0.0                  12000000.0           230                 
106                  6838080000.0         6826080000.0         0.0                  12000000.0           231                 
107                  6839580000.0         6827580000.0         0.0                  12000000.0           232                 
108                  6841080000.0         6829080000.0         0.0                  12000000.0           233                 
109                  6842580000.0         6830580000.0         0.0                  12000000.0           234                 
110                  6844080000.0         6832080000.0         0.0                  12000000.0           235                 
111                  6845580000.0         6833580000.0         0.0                  12000000.0           236                 
112                  6847080000.0         6845580000.0         0.0                  1500000.0            237                 
113                  6848580000.0         6845580000.0         0.0                  3000000.0            238                 
114                  6850080000.0         6845580000.0         0.0                  4500000.0            239                 
115                  6851580000.0         6845580000.0         0.0                  6000000.0            240                 
116                  6853080000.0         6845580000.0         0.0                  7500000.0            241                 
117                  6854580000.0         6845580000.0         0.0                  9000000.0            242                 
118                  6856080000.0         6845580000.0         0.0                  10500000.0           243                 
119                  6857580000.0         6845580000.0         0.0                  12000000.0           244                 
120                  6859080000.0         6847080000.0         0.0                  12000000.0           245                 
121                  6860580000.0         6848580000.0         0.0                  12000000.0           246                 
122                  6862080000.0         6850080000.0         0.0                  12000000.0           247                 
123                  6863580000.0         6851580000.0         0.0                  12000000.0           248                 
124                  6865080000.0         6853080000.0         0.0                  12000000.0           249                 
125                  6866580000.0         6854580000.0         0.0                  12000000.0           250                 
126                  6868080000.0         6856080000.0         0.0                  12000000.0           251                 
127                  6869580000.0         6857580000.0         0.0                  12000000.0           252                 
128                  6871080000.0         6869580000.0         0.0                  1500000.0            253                 
129                  6871080000.0         6869580000.0         0.0                  1500000.0            316                 
130                  6872580000.0         6869580000.0         0.0                  3000000.0            317                 
131                  6874080000.0         6869580000.0         0.0                  4500000.0            318                 
132                  6875580000.0         6869580000.0         0.0                  6000000.0            319                 
133                  6877080000.0         6869580000.0         0.0                  7500000.0            320                 
134                  6878580000.0         6869580000.0         0.0                  9000000.0            321                 
135                  6880080000.0         6869580000.0         0.0                  10500000.0           322                 
136                  6881580000.0         6871080000.0         0.0                  10500000.0           323                 
137                  6883080000.0         6871080000.0         0.0                  12000000.0           324                 
138                  6884580000.0         6872580000.0         0.0                  12000000.0           325                 
139                  6886080000.0         6874080000.0         0.0                  12000000.0           326                 
140                  6887580000.0         6875580000.0         0.0                  12000000.0           327                 
141                  6889080000.0         6877080000.0         0.0                  12000000.0           328                 
142                  6890580000.0         6878580000.0         0.0                  12000000.0           329                 
143                  6892080000.0         6880080000.0         0.0                  12000000.0           330                 
144                  6893580000.0         6892080000.0         0.0                  1500000.0            331                 
145                  6895080000.0         6892080000.0         0.0                  3000000.0            332                 
146                  6896580000.0         6892080000.0         0.0                  4500000.0            333                 
147                  6898080000.0         6892080000.0         0.0                  6000000.0            334                 
148                  6899580000.0         6892080000.0         0.0                  7500000.0            335                 
149                  6901080000.0         6892080000.0         0.0                  9000000.0            336                 
150                  6902580000.0         6892080000.0         0.0                  10500000.0           337                 
151                  6904080000.0         6892080000.0         0.0                  12000000.0           338                 
152                  6905580000.0         6893580000.0         0.0                  12000000.0           339                 
153                  6907080000.0         6895080000.0         0.0                  12000000.0           341                 
154                  6908580000.0         6896580000.0         0.0                  12000000.0           342                 
155                  6910080000.0         6898080000.0         0.0                  12000000.0           343                 
156                  6911580000.0         6899580000.0         0.0                  12000000.0           344                 
157                  6913080000.0         6901080000.0         0.0                  12000000.0           345                 
158                  6914580000.0         6902580000.0         0.0                  12000000.0           346                 
159                  6916080000.0         6904080000.0         0.0                  12000000.0           347                 
160                  6917580000.0         6916080000.0         0.0                  1500000.0            348                 
161                  6919080000.0         6916080000.0         0.0                  3000000.0            349                 
162                  6920580000.0         6916080000.0         0.0                  4500000.0            350                 
163                  6922080000.0         6916080000.0         0.0                  6000000.0            351                 
164                  6923580000.0         6916080000.0         0.0                  7500000.0            352                 
165                  6925080000.0         6916080000.0         0.0                  9000000.0            353                 
166                  6926580000.0         6916080000.0         0.0                  10500000.0           354                 
167                  6928080000.0         6916080000.0         0.0                  12000000.0           355                 
168                  6929580000.0         6917580000.0         0.0                  12000000.0           356                 
169                  6931080000.0         6919080000.0         0.0                  12000000.0           357                 
170                  6932580000.0         6920580000.0         0.0                  12000000.0           358                 
171                  6934080000.0         6922080000.0         0.0                  12000000.0           359                 
172                  6935580000.0         6923580000.0         0.0                  12000000.0           360                 
173                  6937080000.0         6925080000.0         0.0                  12000000.0           361                 
174                  6938580000.0         6926580000.0         0.0                  12000000.0           362                 
175                  6940080000.0         6928080000.0         0.0                  12000000.0           363                 
176                  6941580000.0         6940080000.0         0.0                  1500000.0            364                 
177                  6943080000.0         6940080000.0         0.0                  3000000.0            365                 
178                  6944580000.0         6940080000.0         0.0                  4500000.0            366                 
179                  6946080000.0         6940080000.0         0.0                  6000000.0            367                 
180                  6947580000.0         6940080000.0         0.0                  7500000.0            368                 
181                  6949080000.0         6940080000.0         0.0                  9000000.0            369                 
182                  6950580000.0         6940080000.0         0.0                  10500000.0           370                 
183                  6952080000.0         6940080000.0         0.0                  12000000.0           371                 
184                  6953580000.0         6941580000.0         0.0                  12000000.0           372                 
185                  6955080000.0         6943080000.0         0.0                  12000000.0           373                 
186                  6956580000.0         6944580000.0         0.0                  12000000.0           374                 
187                  6958080000.0         6946080000.0         0.0                  12000000.0           375                 
188                  6959580000.0         6947580000.0         0.0                  12000000.0           376                 
189                  6961080000.0         6949080000.0         0.0                  12000000.0           377                 
190                  6962580000.0         6950580000.0         0.0                  12000000.0           378                 
191                  6964080000.0         6952080000.0         0.0                  12000000.0           379                 
192                  6965580000.0         6964080000.0         0.0                  1500000.0            380                 
193                  6965580000.0         6964080000.0         0.0                  1500000.0            444                 
194                  6967080000.0         6964080000.0         0.0                  3000000.0            381                 
195                  6967080000.0         6964080000.0         0.0                  3000000.0            445                 
196                  6968580000.0         6964080000.0         0.0                  4500000.0            446                 
197                  6970080000.0         6964080000.0         0.0                  6000000.0            447                 
198                  6971580000.0         6964080000.0         0.0                  7500000.0            448                 
199                  6973080000.0         6964080000.0         0.0                  9000000.0            449                 
200                  6974580000.0         6965580000.0         0.0                  9000000.0            450                 
201                  6976080000.0         6965580000.0         0.0                  10500000.0           451                 
202                  6977580000.0         6967080000.0         0.0                  10500000.0           452                 
203                  6979080000.0         6967080000.0         0.0                  12000000.0           453                 
204                  6980580000.0         6968580000.0         0.0                  12000000.0           454                 
205                  6982080000.0         6970080000.0         0.0                  12000000.0           455                 
206                  6983580000.0         6971580000.0         0.0                  12000000.0           456                 
207                  6985080000.0         6973080000.0         0.0                  12000000.0           457                 
208                  9823780000.0         9819880000.0         0.0                  3900000.0            34                  
209                  9825280000.0         9819880000.0         0.0                  5400000.0            35                  
210                  9826780000.0         9819880000.0         0.0                  6900000.0            36                  
211                  9828280000.0         9819880000.0         0.0                  8400000.0            37                  
212                  9829780000.0         9819880000.0         0.0                  9900000.0            38                  
213                  9831280000.0         9819880000.0         0.0                  11400000.0           39                  
214                  9832780000.0         9819880000.0         0.0                  12900000.0           40                  
215                  9834280000.0         9819880000.0         0.0                  14400000.0           41                  
216                  9835780000.0         9823780000.0         0.0                  12000000.0           42                  
217                  9837280000.0         9825280000.0         0.0                  12000000.0           43                  
218                  9838780000.0         9826780000.0         0.0                  12000000.0           44                  
219                  9840280000.0         9828280000.0         0.0                  12000000.0           45                  
220                  9841780000.0         9829780000.0         0.0                  12000000.0           46                  
221                  9843280000.0         9831280000.0         0.0                  12000000.0           47                  
222                  9844780000.0         9832780000.0         0.0                  12000000.0           48                  
223                  9846280000.0         9834280000.0         0.0                  12000000.0           49                  
224                  9847780000.0         9846280000.0         0.0                  1500000.0            50                  
225                  9849280000.0         9846280000.0         0.0                  3000000.0            51                  
226                  9850780000.0         9846280000.0         0.0                  4500000.0            52                  
227                  9852280000.0         9846280000.0         0.0                  6000000.0            53                  
228                  9852280000.0         9850780000.0         0.0                  1500000.0            162                 
229                  9853780000.0         9846280000.0         0.0                  7500000.0            54                  
230                  9853780000.0         9852280000.0         0.0                  1500000.0            163                 
231                  9855280000.0         9846280000.0         0.0                  9000000.0            55                  
232                  9855280000.0         9852280000.0         0.0                  3000000.0            164                 
233                  9856780000.0         9846280000.0         0.0                  10500000.0           56                  
234                  9856780000.0         9853780000.0         0.0                  3000000.0            165                 
235                  9858280000.0         9846280000.0         0.0                  12000000.0           57                  
236                  9858280000.0         9853780000.0         0.0                  4500000.0            166                 
237                  9859780000.0         9847780000.0         0.0                  12000000.0           58                  
238                  9859780000.0         9855280000.0         0.0                  4500000.0            167                 
239                  9861280000.0         9849280000.0         0.0                  12000000.0           59                  
240                  9862780000.0         9861280000.0         0.0                  1500000.0            168                 
241                  9864280000.0         9861280000.0         0.0                  3000000.0            169                 
242                  9865780000.0         9861280000.0         0.0                  4500000.0            170                 
243                  9867280000.0         9861280000.0         0.0                  6000000.0            171                 
244                  9868780000.0         9861280000.0         0.0                  7500000.0            172                 
245                  9870280000.0         9861280000.0         0.0                  9000000.0            173                 
246                  9871780000.0         9861280000.0         0.0                  10500000.0           174                 
247                  9873280000.0         9861280000.0         0.0                  12000000.0           175                 
248                  9874780000.0         9862780000.0         0.0                  12000000.0           176                 
249                  9876280000.0         9864280000.0         0.0                  12000000.0           177                 
250                  9877780000.0         9865780000.0         0.0                  12000000.0           178                 
251                  9879280000.0         9867280000.0         0.0                  12000000.0           179                 
252                  9880780000.0         9868780000.0         0.0                  12000000.0           180                 
253                  9882280000.0         9870280000.0         0.0                  12000000.0           181                 
254                  9883780000.0         9871780000.0         0.0                  12000000.0           182                 
255                  9885280000.0         9873280000.0         0.0                  12000000.0           183                 
256                  9886780000.0         9885280000.0         0.0                  1500000.0            184                 
257                  9886780000.0         9885280000.0         0.0                  1500000.0            290                 
258                  9888280000.0         9885280000.0         0.0                  3000000.0            185                 
259                  9888280000.0         9885280000.0         0.0                  3000000.0            291                 
260                  9889780000.0         9885280000.0         0.0                  4500000.0            186                 
261                  9889780000.0         9885280000.0         0.0                  4500000.0            292                 
262                  9891280000.0         9885280000.0         0.0                  6000000.0            187                 
263                  9891280000.0         9885280000.0         0.0                  6000000.0            293                 
264                  9892780000.0         9886780000.0         0.0                  6000000.0            294                 
265                  9894280000.0         9886780000.0         0.0                  7500000.0            295                 
266                  9895780000.0         9888280000.0         0.0                  7500000.0            296                 
267                  9897280000.0         9888280000.0         0.0                  9000000.0            297                 
268                  9898780000.0         9889780000.0         0.0                  9000000.0            298                 
269                  9900280000.0         9889780000.0         0.0                  10500000.0           299                 
270                  9901780000.0         9891280000.0         0.0                  10500000.0           300                 
271                  9903280000.0         9891280000.0         0.0                  12000000.0           301                 
272                  9904780000.0         9903280000.0         0.0                  1500000.0            302                 
273                  9906280000.0         9903280000.0         0.0                  3000000.0            303                 
274                  9907780000.0         9903280000.0         0.0                  4500000.0            304                 
275                  9909280000.0         9903280000.0         0.0                  6000000.0            305                 
276                  9910780000.0         9903280000.0         0.0                  7500000.0            306                 
277                  9912280000.0         9903280000.0         0.0                  9000000.0            307                 
278                  9913780000.0         9903280000.0         0.0                  10500000.0           308                 
279                  9915280000.0         9903280000.0         0.0                  12000000.0           309                 
280                  9915280000.0         9913780000.0         0.0                  1500000.0            417                 
281                  9916780000.0         9904780000.0         0.0                  12000000.0           310                 
282                  9916780000.0         9915280000.0         0.0                  1500000.0            418                 
283                  9918280000.0         9906280000.0         0.0                  12000000.0           311                 
284                  9919780000.0         9907780000.0         0.0                  12000000.0           312                 
285                  9921280000.0         9909280000.0         0.0                  12000000.0           313                 
286                  9922780000.0         9910780000.0         0.0                  12000000.0           314                 
287                  9924280000.0         9912280000.0         0.0                  12000000.0           315                 
288                  9925780000.0         9924280000.0         0.0                  1500000.0            419                 
289                  9927280000.0         9924280000.0         0.0                  3000000.0            420                 
290                  9928780000.0         9924280000.0         0.0                  4500000.0            421                 
291                  9930280000.0         9924280000.0         0.0                  6000000.0            422                 
292                  9931780000.0         9924280000.0         0.0                  7500000.0            423                 
293                  9933280000.0         9924280000.0         0.0                  9000000.0            424                 
294                  9934780000.0         9924280000.0         0.0                  10500000.0           425                 
295                  9936280000.0         9924280000.0         0.0                  12000000.0           426                 
296                  9937780000.0         9925780000.0         0.0                  12000000.0           427                 
297                  9939280000.0         9927280000.0         0.0                  12000000.0           428                 
298                  9940780000.0         9928780000.0         0.0                  12000000.0           429                 
299                  9942280000.0         9930280000.0         0.0                  12000000.0           430                 
300                  9943780000.0         9931780000.0         0.0                  12000000.0           431                 
301                  9945280000.0         9933280000.0         0.0                  12000000.0           432                 
302                  9946780000.0         9934780000.0         0.0                  12000000.0           433                 
303                  9948280000.0         9936280000.0         0.0                  12000000.0           434                 
304                  9949780000.0         9948280000.0         0.0                  1500000.0            435                 
305                  9951280000.0         9948280000.0         0.0                  3000000.0            436                 
306                  9952780000.0         9948280000.0         0.0                  4500000.0            437                 
307                  9954280000.0         9948280000.0         0.0                  6000000.0            438                 
308                  9955780000.0         9948280000.0         0.0                  7500000.0            439                 
309                  9957280000.0         9948280000.0         0.0                  9000000.0            440                 
310                  9958780000.0         9948280000.0         0.0                  10500000.0           441                 
311                  9960280000.0         9948280000.0         0.0                  12000000.0           442                 
312                  9961780000.0         9949780000.0         0.0                  12000000.0           443                 
313                  9963280000.0         9951280000.0         0.0                  12000000.0           458                 
314                  9964780000.0         9952780000.0         0.0                  12000000.0           459                 
315                  9966280000.0         9954280000.0         0.0                  12000000.0           460                 
316                  9967780000.0         9955780000.0         0.0                  12000000.0           461                 
317                  9969280000.0         9957280000.0         0.0                  12000000.0           462                 
318                  9970780000.0         9958780000.0         0.0                  12000000.0           463                 
319                  9972280000.0         9960280000.0         0.0                  12000000.0           464                 
320                  9973780000.0         9972280000.0         0.0                  1500000.0            465                 
321                  9975280000.0         9972280000.0         0.0                  3000000.0            466                 
322                  9976780000.0         9972280000.0         0.0                  4500000.0            468                 
323                  9978280000.0         9972280000.0         0.0                  6000000.0            469                 
324                  9979780000.0         9972280000.0         0.0                  7500000.0            470                 
325                  9981280000.0         9972280000.0         0.0                  9000000.0            471                 
326                  9982780000.0         9972280000.0         0.0                  10500000.0           472                 
327                  9984280000.0         9972280000.0         0.0                  12000000.0           473                 
328                  9985780000.0         9973780000.0         0.0                  12000000.0           474                 
329                  9987280000.0         9975280000.0         0.0                  12000000.0           475                 
330                  9988780000.0         9976780000.0         0.0                  12000000.0           476                 
331                  9990280000.0         9978280000.0         0.0                  12000000.0           477                 
332                  9991780000.0         9979780000.0         0.0                  12000000.0           478                 
333                  9993280000.0         9981280000.0         0.0                  12000000.0           479                 
334                  9994780000.0         9982780000.0         0.0                  12000000.0           480                 
335                  9996280000.0         9984280000.0         0.0                  12000000.0           481                 
336                  9997780000.0         9996280000.0         0.0                  1500000.0            482                 
337                  9999280000.0         9996280000.0         0.0                  3000000.0            483                 
338                  10000780000.0        9996280000.0         0.0                  4500000.0            484                 
339                  10002280000.0        9996280000.0         0.0                  6000000.0            485                 
340                  10003780000.0        9996280000.0         0.0                  7500000.0            486                 
341                  10005280000.0        9996280000.0         0.0                  9000000.0            487                 
342                  10006780000.0        9996280000.0         0.0                  10500000.0           488                 
343                  10008280000.0        9996280000.0         0.0                  12000000.0           489                 
344                  10009780000.0        9997780000.0         0.0                  12000000.0           490                 
345                  10011280000.0        9999280000.0         0.0                  12000000.0           491                 
346                  10012780000.0        10000780000.0        0.0                  12000000.0           492                 
347                  10014280000.0        10002280000.0        0.0                  12000000.0           493                 
348                  10015780000.0        10003780000.0        0.0                  12000000.0           494                 
349                  10017280000.0        10005280000.0        0.0                  12000000.0           495                 
350                  10018780000.0        10006780000.0        0.0                  12000000.0           496                 
351                  10020280000.0        10008280000.0        0.0                  12000000.0           497                 
352                  10021780000.0        10020280000.0        0.0                  1500000.0            498                 
353                  10023280000.0        10020280000.0        0.0                  3000000.0            499                 
354                  10024780000.0        10020280000.0        0.0                  4500000.0            500                 
355                  10026280000.0        10020280000.0        0.0                  6000000.0            501                 
356                  10027780000.0        10020280000.0        0.0                  7500000.0            502                 
