gcid                 end                  start                valid                duration             blocknum            
99                   26435920000.0        26434200000.0        0.00390625           1720000.0            3876                
100                  26435920000.0        26434200000.0        0.00390625           1720000.0            3465                
101                  26437640000.0        26435920000.0        0.00390625           1720000.0            914                 
102                  26437640000.0        26435920000.0        0.00390625           1720000.0            1444                
103                  26437640000.0        26435920000.0        0.00390625           1720000.0            1794                
104                  26437640000.0        26435920000.0        0.00390625           1720000.0            2392                
105                  26437640000.0        26435920000.0        0.00390625           1720000.0            2865                
106                  26437640000.0        26435920000.0        0.00390625           1720000.0            3547                
107                  26437640000.0        26435920000.0        0.00390625           1720000.0            3890                
108                  26439360000.0        26437640000.0        0.00390625           1720000.0            1840                
109                  26439360000.0        26437640000.0        0.00390625           1720000.0            2446                
110                  26439360000.0        26437640000.0        0.00390625           1720000.0            3994                
111                  26439360000.0        26437640000.0        0.00390625           1720000.0            2920                
112                  26441080000.0        26439360000.0        0.00390625           1720000.0            2454                
113                  26441080000.0        26439360000.0        0.00390625           1720000.0            2926                
114                  26441080000.0        26439360000.0        0.00390625           1720000.0            4049                
115                  26442800000.0        26441080000.0        0.00390625           1720000.0            2492                
116                  26442800000.0        26441080000.0        0.00390625           1720000.0            2931                
117                  26442800000.0        26441080000.0        0.00390625           1720000.0            4050                
118                  26444740000.0        26442800000.0        0.0078125            1940000.0            90                  
119                  26444740000.0        26442800000.0        0.0078125            1940000.0            651                 
120                  26444740000.0        26442800000.0        0.0078125            1940000.0            1121                
121                  26444740000.0        26442800000.0        0.0078125            1940000.0            2150                
122                  26444740000.0        26442800000.0        0.0078125            1940000.0            2661                
123                  26444740000.0        26442800000.0        0.0078125            1940000.0            3175                
124                  26444740000.0        26442800000.0        0.0078125            1940000.0            1635                
125                  26444740000.0        26442800000.0        0.0078125            1940000.0            3707                
126                  26446680000.0        26444740000.0        0.0078125            1940000.0            169                 
127                  26446680000.0        26444740000.0        0.0078125            1940000.0            700                 
128                  26446680000.0        26444740000.0        0.0078125            1940000.0            1186                
129                  26446680000.0        26444740000.0        0.0078125            1940000.0            1693                
130                  26446680000.0        26444740000.0        0.0078125            1940000.0            2708                
131                  26446680000.0        26444740000.0        0.0078125            1940000.0            3241                
132                  26446680000.0        26444740000.0        0.0078125            1940000.0            3715                
133                  26446680000.0        26444740000.0        0.0078125            1940000.0            2221                
134                  26448620000.0        26446680000.0        0.0078125            1940000.0            210                 
135                  26448620000.0        26446680000.0        0.0078125            1940000.0            704                 
136                  26448620000.0        26446680000.0        0.0078125            1940000.0            1279                
137                  26448620000.0        26446680000.0        0.0078125            1940000.0            1723                
138                  26448620000.0        26446680000.0        0.0078125            1940000.0            2280                
139                  26448620000.0        26446680000.0        0.0078125            1940000.0            2735                
140                  26448620000.0        26446680000.0        0.0078125            1940000.0            3280                
141                  26448620000.0        26446680000.0        0.0078125            1940000.0            3743                
142                  26450560000.0        26448620000.0        0.0078125            1940000.0            229                 
143                  26450560000.0        26448620000.0        0.0078125            1940000.0            1384                
144                  26450560000.0        26448620000.0        0.0078125            1940000.0            1766                
145                  26450560000.0        26448620000.0        0.0078125            1940000.0            2281                
146                  26450560000.0        26448620000.0        0.0078125            1940000.0            3332                
147                  26450560000.0        26448620000.0        0.0078125            1940000.0            3757                
148                  26450560000.0        26448620000.0        0.0078125            1940000.0            743                 
149                  26450560000.0        26448620000.0        0.0078125            1940000.0            2791                
150                  26452500000.0        26450560000.0        0.0078125            1940000.0            303                 
151                  26452500000.0        26450560000.0        0.0078125            1940000.0            747                 
152                  26452500000.0        26450560000.0        0.0078125            1940000.0            1402                
153                  26452500000.0        26450560000.0        0.0078125            1940000.0            1809                
154                  26452500000.0        26450560000.0        0.0078125            1940000.0            2283                
155                  26452500000.0        26450560000.0        0.0078125            1940000.0            2833                
156                  26452500000.0        26450560000.0        0.0078125            1940000.0            3774                
157                  26452500000.0        26450560000.0        0.0078125            1940000.0            3454                
158                  26454440000.0        26452500000.0        0.0078125            1940000.0            305                 
159                  26454440000.0        26452500000.0        0.0078125            1940000.0            766                 
160                  26454440000.0        26452500000.0        0.0078125            1940000.0            1419                
161                  26454440000.0        26452500000.0        0.0078125            1940000.0            1820                
162                  26454440000.0        26452500000.0        0.0078125            1940000.0            3818                
163                  26454440000.0        26452500000.0        0.0078125            1940000.0            2318                
164                  26454440000.0        26452500000.0        0.0078125            1940000.0            2882                
165                  26456380000.0        26454440000.0        0.0078125            1940000.0            342                 
166                  26456380000.0        26454440000.0        0.0078125            1940000.0            792                 
167                  26456380000.0        26454440000.0        0.0078125            1940000.0            1456                
168                  26456380000.0        26454440000.0        0.0078125            1940000.0            1862                
169                  26456380000.0        26454440000.0        0.0078125            1940000.0            2319                
170                  26456380000.0        26454440000.0        0.0078125            1940000.0            2909                
171                  26456380000.0        26454440000.0        0.0078125            1940000.0            3870                
172                  26458320000.0        26456380000.0        0.0078125            1940000.0            345                 
173                  26458320000.0        26456380000.0        0.0078125            1940000.0            880                 
174                  26458320000.0        26456380000.0        0.0078125            1940000.0            1479                
175                  26458320000.0        26456380000.0        0.0078125            1940000.0            2321                
176                  26458320000.0        26456380000.0        0.0078125            1940000.0            3011                
177                  26458320000.0        26456380000.0        0.0078125            1940000.0            3875                
178                  26458320000.0        26456380000.0        0.0078125            1940000.0            1919                
179                  26460260000.0        26458320000.0        0.0078125            1940000.0            363                 
